id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,errors
7504996,2025-01-08 14:25:00,1330,2189,$25.04,Online Transaction,15143,ONLINE,
7504997,2025-01-08 14:25:00,1451,5530,$130.65,Swipe Transaction,71036,Revere,
7504998,2025-01-08 14:25:00,1797,1127,$44.76,Online Transaction,15143,ONLINE,
7504999,2025-01-08 14:26:00,265,5905,$3.70,Swipe Transaction,81343,Corpus Christi,
7505000,2025-01-08 14:26:00,300,3814,$113.36,Swipe Transaction,32175,Monroe,
7505002,2025-01-08 14:26:00,1048,2542,$15.08,Swipe Transaction,24504,Pasadena,
7505003,2025-01-08 14:26:00,1670,5809,$118.25,Swipe Transaction,43293,Long Beach,
7505005,2025-01-08 14:27:00,714,2958,$56.38,Online Transaction,73186,ONLINE,
7505006,2025-01-08 14:27:00,774,83,$113.94,Swipe Transaction,35621,Twin Falls,Insufficient Balance
7505007,2025-01-08 14:27:00,1262,3324,$0.92,Swipe Transaction,14528,Red Bluff,
7505008,2025-01-08 14:27:00,1636,2930,$5.28,Swipe Transaction,22204,Kansas City,
7505009,2025-01-08 14:27:00,1782,2172,$16.97,Swipe Transaction,71620,Westminster,
7505010,2025-01-08 14:27:00,1888,1169,$96.00,Swipe Transaction,50867,Oakland,Insufficient Balance
7505011,2025-01-08 14:28:00,285,2156,$27.97,Swipe Transaction,71667,Greensboro,
7505012,2025-01-08 14:28:00,665,5073,$120.00,Swipe Transaction,27092,Youngstown,
7505013,2025-01-08 14:28:00,1227,122,$1162.54,Swipe Transaction,47203,Mitchell,
7505015,2025-01-08 14:29:00,976,3455,$1.96,Swipe Transaction,14528,Norwalk,
7505016,2025-01-08 14:29:00,1636,2930,$55.00,Swipe Transaction,22204,Kansas City,
7505017,2025-01-08 14:30:00,280,5856,$-54.00,Swipe Transaction,43293,Richmond,
7505018,2025-01-08 14:30:00,858,4735,$121.39,Swipe Transaction,46977,Austin,
7505019,2025-01-08 14:30:00,1198,2804,$46.17,Online Transaction,41122,ONLINE,
7505020,2025-01-08 14:30:00,1222,1076,$33.22,Swipe Transaction,32858,Oldtown,
7505021,2025-01-08 14:30:00,1330,2189,$11.18,Swipe Transaction,28150,Santa Barbara,
7505022,2025-01-08 14:30:00,1466,5884,$-61.00,Swipe Transaction,43293,Thorndale,
7505023,2025-01-08 14:30:00,1686,2999,$111.69,Swipe Transaction,1827,Lafayette,
7505024,2025-01-08 14:31:00,104,4205,$32.46,Swipe Transaction,12573,Grand Prairie,
7505025,2025-01-08 14:31:00,364,4623,$17.48,Swipe Transaction,24504,Rutledge,
7505027,2025-01-08 14:31:00,1437,5818,$1.65,Swipe Transaction,86438,Belfair,
7505028,2025-01-08 14:31:00,1540,3763,$45.21,Online Transaction,39021,ONLINE,
7505029,2025-01-08 14:32:00,180,2888,$154.09,Swipe Transaction,22204,Glendale,
7505030,2025-01-08 14:32:00,657,4662,$12.46,Online Transaction,18563,ONLINE,
7505031,2025-01-08 14:32:00,845,5943,$75.03,Swipe Transaction,60569,Navarre,Insufficient Balance
7505032,2025-01-08 14:32:00,986,263,$26.28,Swipe Transaction,17493,Freeport,
7505034,2025-01-08 14:32:00,1151,5006,$5.86,Swipe Transaction,10106,Princeton,
7505036,2025-01-08 14:32:00,1433,5841,$106.30,Swipe Transaction,36934,Mobile,
7505037,2025-01-08 14:32:00,1528,2491,$80.00,Swipe Transaction,27092,Shreveport,
7505038,2025-01-08 14:33:00,376,4704,$10.86,Swipe Transaction,59935,Vincentown,
7505039,2025-01-08 14:33:00,811,2079,$64.97,Swipe Transaction,34490,Bennington,
7505040,2025-01-08 14:33:00,816,5066,$9.78,Swipe Transaction,98648,Bristol,
7505042,2025-01-08 14:33:00,1676,1148,$15.14,Swipe Transaction,22204,Lees Summit,
7505043,2025-01-08 14:33:00,1695,48,$31.71,Swipe Transaction,60569,Whittier,
7505044,2025-01-08 14:33:00,1776,4938,$-96.00,Swipe Transaction,61195,Nashport,
7505045,2025-01-08 14:34:00,164,3748,$41.71,Swipe Transaction,5101,Delphos,
7505046,2025-01-08 14:34:00,942,4973,$61.03,Swipe Transaction,89069,Prairieville,
7505047,2025-01-08 14:34:00,1083,5173,$38.70,Online Transaction,39021,ONLINE,
7505048,2025-01-08 14:35:00,280,5856,$68.28,Swipe Transaction,43293,Richmond,
7505049,2025-01-08 14:35:00,658,1010,$169.24,Swipe Transaction,60569,Gainesville,
7505050,2025-01-08 14:35:00,840,2416,$140.00,Swipe Transaction,27092,San Mateo,
7505051,2025-01-08 14:35:00,1955,4184,$-99.00,Swipe Transaction,59935,Canton,
7505052,2025-01-08 14:36:00,62,2425,$16.23,Swipe Transaction,97871,Trinidad,
7505053,2025-01-08 14:36:00,198,3647,$41.31,Online Transaction,38958,ONLINE,
7505056,2025-01-08 14:36:00,1718,5144,$49.72,Swipe Transaction,60569,Alhambra,
7505057,2025-01-08 14:36:00,1776,4938,$36.52,Swipe Transaction,61195,Nashport,
7505058,2025-01-08 14:36:00,1881,4653,$43.34,Swipe Transaction,61195,Chelsea,
7505059,2025-01-08 14:36:00,1955,4184,$12.44,Swipe Transaction,83480,Cherokee,
7505060,2025-01-08 14:37:00,782,4169,$-74.00,Swipe Transaction,22204,Defiance,
7505061,2025-01-08 14:37:00,1535,3461,$555.45,Swipe Transaction,24823,Lucasville,
7505062,2025-01-08 14:37:00,1591,2056,$18.54,Online Transaction,88998,ONLINE,
7505063,2025-01-08 14:37:00,1903,2973,$22.35,Online Transaction,16798,ONLINE,
7505064,2025-01-08 14:38:00,820,3311,$2.26,Swipe Transaction,20519,Eastham,
7505066,2025-01-08 14:38:00,1500,5034,$27.31,Swipe Transaction,10425,Grants Pass,
7505067,2025-01-08 14:39:00,209,5575,$7.86,Swipe Transaction,50783,El Paso,
7505068,2025-01-08 14:39:00,299,223,$13.90,Swipe Transaction,12720,Coronado,
7505069,2025-01-08 14:39:00,1370,4957,$15.85,Swipe Transaction,24504,Fair Oaks,
7505070,2025-01-08 14:39:00,1881,4653,$-79.00,Swipe Transaction,61195,Chelsea,
7505071,2025-01-08 14:40:00,92,2802,$48.03,Swipe Transaction,48618,Sioux Falls,
7505072,2025-01-08 14:40:00,356,3251,$52.13,Swipe Transaction,22156,Stuart,
7505075,2025-01-08 14:40:00,571,5960,$18.73,Swipe Transaction,13369,Martinsburg,
7505076,2025-01-08 14:40:00,1411,1069,$40.00,Swipe Transaction,27092,Hoffman Estates,
7505077,2025-01-08 14:40:00,1432,4958,$16.13,Swipe Transaction,50783,Long Valley,
7505078,2025-01-08 14:41:00,2,2576,$30.45,Swipe Transaction,67570,Bronx,
7505079,2025-01-08 14:41:00,456,4576,$33.17,Swipe Transaction,60569,Cape Coral,
7505080,2025-01-08 14:41:00,509,4588,$46.40,Swipe Transaction,75489,Huntington,
7505082,2025-01-08 14:41:00,704,2945,$16.87,Online Transaction,18563,ONLINE,
7505083,2025-01-08 14:41:00,1393,3018,$33.81,Swipe Transaction,50783,Battle Creek,
7505084,2025-01-08 14:42:00,114,3398,$-93.00,Swipe Transaction,59935,North Hollywood,
7505085,2025-01-08 14:42:00,1026,2891,$-52.00,Swipe Transaction,22204,Clovis,
7505086,2025-01-08 14:42:00,1183,4701,$209.81,Swipe Transaction,31893,Palmyra,
7505087,2025-01-08 14:43:00,1881,4653,$79.00,Swipe Transaction,61195,Chelsea,
7505088,2025-01-08 14:43:00,1937,3,$9.94,Swipe Transaction,61195,O Fallon,
7505089,2025-01-08 14:43:00,1955,4184,$4.98,Swipe Transaction,59935,Canton,
7505090,2025-01-08 14:44:00,490,5133,$99.86,Swipe Transaction,24847,San Antonio,
7505091,2025-01-08 14:44:00,970,1012,$10.34,Swipe Transaction,6473,Port Orange,
7505092,2025-01-08 14:44:00,1009,154,$23.49,Swipe Transaction,71361,Bakersville,
7505093,2025-01-08 14:44:00,1898,4543,$159.12,Swipe Transaction,16133,Montgomery,
7505094,2025-01-08 14:45:00,114,3398,$93.00,Swipe Transaction,59935,North Hollywood,
7505095,2025-01-08 14:45:00,376,118,$13.86,Swipe Transaction,83480,Vincentown,
7505098,2025-01-08 14:46:00,636,3420,$30.48,Swipe Transaction,91194,Chicago,
7505099,2025-01-08 14:46:00,1466,5884,$61.00,Swipe Transaction,43293,Thorndale,
7505100,2025-01-08 14:46:00,1598,3889,$56.63,Swipe Transaction,89388,Fresno,
7505102,2025-01-08 14:47:00,280,5856,$54.00,Swipe Transaction,43293,Richmond,
7505103,2025-01-08 14:47:00,432,4301,$59.73,Swipe Transaction,75781,Newton,
7505104,2025-01-08 14:47:00,828,4235,$14.93,Swipe Transaction,18014,San Antonio,
7505105,2025-01-08 14:47:00,1026,2891,$52.00,Swipe Transaction,22204,Clovis,
7505106,2025-01-08 14:47:00,1213,3270,$47.42,Swipe Transaction,59524,Calistoga,
7505107,2025-01-08 14:47:00,1279,3220,$37.35,Swipe Transaction,93757,Novi,
7505108,2025-01-08 14:47:00,1895,2119,$14.44,Online Transaction,16798,ONLINE,
7505111,2025-01-08 14:48:00,490,5133,$43.37,Swipe Transaction,68177,San Antonio,
7505112,2025-01-08 14:48:00,845,2855,$70.95,Swipe Transaction,60569,Navarre,
7505113,2025-01-08 14:48:00,1569,5098,$148.04,Swipe Transaction,93280,Sioux Falls,
7505114,2025-01-08 14:48:00,1997,5786,$16.47,Swipe Transaction,24504,Clear Lake,
7505115,2025-01-08 14:49:00,92,5947,$6.47,Swipe Transaction,22204,Sioux Falls,
7505116,2025-01-08 14:49:00,322,5758,$43.97,Swipe Transaction,455,Camilla,
7505117,2025-01-08 14:49:00,1475,1177,$8.22,Swipe Transaction,50783,Ewa Beach,
7505118,2025-01-08 14:49:00,1981,4151,$42.88,Swipe Transaction,47370,Cape Coral,
7505119,2025-01-08 14:50:00,200,2875,$38.86,Swipe Transaction,28613,Prichard,
7505120,2025-01-08 14:50:00,782,4169,$45.01,Swipe Transaction,22204,Defiance,
7505121,2025-01-08 14:50:00,847,5107,$69.55,Swipe Transaction,60569,Frisco,
7505123,2025-01-08 14:50:00,1330,4579,$37.43,Online Transaction,15143,ONLINE,
7505124,2025-01-08 14:50:00,1393,3018,$36.29,Swipe Transaction,14800,David City,
7505125,2025-01-08 14:51:00,11,243,$69.55,Swipe Transaction,4539,Reisterstown,
7505126,2025-01-08 14:51:00,33,5529,$77.87,Swipe Transaction,99370,Los Angeles,
7505127,2025-01-08 14:51:00,114,3398,$44.35,Swipe Transaction,59935,North Hollywood,
7505128,2025-01-08 14:51:00,511,974,$33.64,Swipe Transaction,99370,Tucson,
7505129,2025-01-08 14:51:00,782,4169,$74.00,Swipe Transaction,22204,Defiance,
7505130,2025-01-08 14:51:00,1437,5818,$67.14,Swipe Transaction,86410,Yelm,
7505132,2025-01-08 14:52:00,1026,2891,$27.84,Swipe Transaction,22204,Clovis,
7505133,2025-01-08 14:53:00,394,4717,$45.95,Swipe Transaction,1967,Stamford,
7505134,2025-01-08 14:53:00,648,3888,$8.82,Swipe Transaction,83480,Silver City,
7505135,2025-01-08 14:54:00,240,2147,$9.18,Swipe Transaction,50783,Oak Ridge,
7505137,2025-01-08 14:54:00,1022,5148,$27.86,Swipe Transaction,67405,Monroe,
7505138,2025-01-08 14:54:00,1786,1000,$8.90,Swipe Transaction,69956,Massillon,
7505140,2025-01-08 14:55:00,496,3428,$51.03,Swipe Transaction,42921,Mesquite,
7505141,2025-01-08 14:55:00,497,2829,$14.93,Swipe Transaction,50783,Lake Preston,
7505142,2025-01-08 14:55:00,918,2175,$37.87,Swipe Transaction,48919,Venetia,
7505143,2025-01-08 14:55:00,1955,4184,$99.00,Swipe Transaction,59935,Canton,
7505144,2025-01-08 14:56:00,112,1134,$51.68,Online Transaction,39021,ONLINE,
7505146,2025-01-08 14:56:00,668,3758,$1.58,Swipe Transaction,86438,Birmingham,
7505148,2025-01-08 14:57:00,11,5503,$180.66,Online Transaction,73186,ONLINE,
7505149,2025-01-08 14:57:00,379,2019,$29.50,Swipe Transaction,20519,Selma,
7505150,2025-01-08 14:57:00,1416,3779,$60.34,Swipe Transaction,4020,Camillus,
7505151,2025-01-08 14:57:00,1712,3291,$30.81,Swipe Transaction,20540,Dallas,
7505152,2025-01-08 14:58:00,78,5910,$41.10,Swipe Transaction,48919,Los Angeles,
7505154,2025-01-08 14:58:00,1237,5163,$32.75,Swipe Transaction,1631,Waukegan,
7505155,2025-01-08 14:58:00,1466,5884,$44.02,Swipe Transaction,43293,Thorndale,
7505156,2025-01-08 14:59:00,177,1152,$156.50,Swipe Transaction,14819,Memphis,
7505157,2025-01-08 14:59:00,658,199,$7.28,Swipe Transaction,17467,Gainesville,
7505159,2025-01-08 14:59:00,1107,2872,$8.02,Swipe Transaction,22938,Delancey,
7505160,2025-01-08 14:59:00,1776,4938,$96.00,Swipe Transaction,61195,Nashport,
7505161,2025-01-08 15:00:00,869,5490,$12.58,Swipe Transaction,53517,Tucker,
7505162,2025-01-08 15:00:00,1330,2189,$111.09,Swipe Transaction,22204,Santa Barbara,
7505163,2025-01-08 15:00:00,1969,4934,$71.41,Swipe Transaction,22204,Bradenton,
7505164,2025-01-08 15:01:00,909,3719,$24.77,Swipe Transaction,59935,Sandpoint,
7505165,2025-01-08 15:01:00,1591,2847,$30.22,Swipe Transaction,69956,Sedro Woolley,
7505166,2025-01-08 15:01:00,1777,4557,$65.09,Swipe Transaction,54112,Annandale,
7505167,2025-01-08 15:02:00,153,1028,$26.96,Swipe Transaction,52447,Flagstaff,
7505168,2025-01-08 15:02:00,1439,235,$100.00,Swipe Transaction,27092,Knoxville,
7505169,2025-01-08 15:02:00,1855,5967,$70.15,Online Transaction,94989,ONLINE,
7505170,2025-01-08 15:03:00,909,3719,$60.00,Swipe Transaction,59935,Sandpoint,
7505171,2025-01-08 15:03:00,994,3904,$11.55,Swipe Transaction,40859,Lakewood,
7505173,2025-01-08 15:03:00,1241,3724,$104.27,Swipe Transaction,18215,Avon,
7505174,2025-01-08 15:03:00,1782,4289,$111.66,Online Transaction,45453,ONLINE,
7505175,2025-01-08 15:04:00,585,5881,$16.19,Online Transaction,18563,ONLINE,
7505176,2025-01-08 15:04:00,665,3652,$2.53,Online Transaction,39021,ONLINE,
7505177,2025-01-08 15:04:00,909,3719,$-60.00,Swipe Transaction,59935,Sandpoint,
7505178,2025-01-08 15:04:00,964,2407,$91.00,Swipe Transaction,59935,Palisades Park,
7505179,2025-01-08 15:04:00,1018,5970,$14.14,Swipe Transaction,96795,Palm Coast,
7505180,2025-01-08 15:04:00,1557,2102,$17.09,Swipe Transaction,64404,Beaverton,
7505181,2025-01-08 15:04:00,1937,3327,$8.82,Swipe Transaction,81030,O Fallon,
7505182,2025-01-08 15:05:00,430,3433,$33.24,Swipe Transaction,81833,Crown Point,
7505184,2025-01-08 15:05:00,1758,3440,$0.14,Swipe Transaction,14528,Meridian,
7505186,2025-01-08 15:06:00,1237,2092,$17.90,Swipe Transaction,1631,Waukegan,
7505187,2025-01-08 15:06:00,1769,43,$52.76,Swipe Transaction,63662,Manahawkin,
7505189,2025-01-08 15:07:00,1563,2054,$50.42,Swipe Transaction,61195,Los Angeles,
7505190,2025-01-08 15:08:00,543,4708,$11.50,Swipe Transaction,50783,Coos Bay,
7505191,2025-01-08 15:08:00,1083,5173,$293.00,Swipe Transaction,78644,Las Vegas,
7505192,2025-01-08 15:08:00,1239,5404,$66.69,Swipe Transaction,20519,Corona,
7505193,2025-01-08 15:08:00,1575,2112,$0.94,Swipe Transaction,14528,Sarasota,
7505194,2025-01-08 15:09:00,364,4623,$19.70,Swipe Transaction,83480,Alcoa,
7505195,2025-01-08 15:09:00,972,4166,$65.46,Swipe Transaction,60569,El Paso,
7505196,2025-01-08 15:09:00,1194,4614,$23.42,Online Transaction,39021,ONLINE,
7505197,2025-01-08 15:09:00,1463,5499,$120.00,Swipe Transaction,27092,Newburgh,
7505198,2025-01-08 15:09:00,1560,5455,$30.28,Swipe Transaction,20561,Emmetsburg,
7505199,2025-01-08 15:09:00,1874,2078,$14.16,Swipe Transaction,18799,Fort Myers,
7505200,2025-01-08 15:10:00,275,3911,$87.76,Swipe Transaction,86959,Texas City,
7505201,2025-01-08 15:10:00,379,2019,$36.87,Swipe Transaction,63202,Mobile,
7505202,2025-01-08 15:10:00,738,5774,$105.56,Online Transaction,88459,ONLINE,Insufficient Balance
7505203,2025-01-08 15:10:00,1194,4614,$100.00,Swipe Transaction,27092,Chattanooga,
7505204,2025-01-08 15:10:00,1404,4555,$321.10,Online Transaction,54730,ONLINE,
7505205,2025-01-08 15:10:00,1511,5502,$74.22,Online Transaction,9932,ONLINE,
7505206,2025-01-08 15:10:00,1843,4553,$196.60,Swipe Transaction,47184,Morris,
7505207,2025-01-08 15:11:00,547,5526,$10.37,Swipe Transaction,20906,Delavan,
7505210,2025-01-08 15:11:00,823,5524,$130.33,Swipe Transaction,18868,Suffolk,
7505211,2025-01-08 15:11:00,1910,5505,$35.12,Online Transaction,50404,ONLINE,
7505212,2025-01-08 15:12:00,476,1070,$-85.00,Swipe Transaction,22204,Dallas,
7505213,2025-01-08 15:12:00,1027,5543,$27.39,Swipe Transaction,23242,Olathe,
7505214,2025-01-08 15:12:00,1225,5762,$62.70,Swipe Transaction,75781,San Rafael,
7505215,2025-01-08 15:12:00,1596,995,$66.47,Swipe Transaction,93172,San Fernando,Insufficient Balance
7505216,2025-01-08 15:13:00,227,2512,$178.64,Swipe Transaction,61541,Minneapolis,
7505217,2025-01-08 15:13:00,476,1070,$85.00,Swipe Transaction,22204,Dallas,
7505218,2025-01-08 15:13:00,511,2212,$25.16,Swipe Transaction,65986,Tucson,
7505220,2025-01-08 15:13:00,1504,4963,$54.29,Swipe Transaction,60569,Lubbock,
7505221,2025-01-08 15:14:00,171,3704,$70.32,Swipe Transaction,4360,Greenville,
7505222,2025-01-08 15:14:00,368,3822,$48.89,Swipe Transaction,67570,Orlando,
7505223,2025-01-08 15:14:00,901,4152,$5.99,Swipe Transaction,43293,Pensacola,
7505225,2025-01-08 15:14:00,1772,56,$79.24,Swipe Transaction,32175,El Monte,
7505226,2025-01-08 15:15:00,1385,5568,$120.00,Swipe Transaction,27092,Minneapolis,
7505227,2025-01-08 15:16:00,655,2133,$32.15,Swipe Transaction,86410,Lorain,
7505228,2025-01-08 15:16:00,665,5073,$69.06,Swipe Transaction,74938,Warren,
7505229,2025-01-08 15:16:00,668,5015,$1.83,Swipe Transaction,86438,Birmingham,
7505230,2025-01-08 15:16:00,1224,5971,$3.74,Swipe Transaction,11044,College Park,
7505231,2025-01-08 15:16:00,1490,5950,$14.17,Swipe Transaction,83271,Littleton,
7505232,2025-01-08 15:16:00,1969,4934,$99.00,Swipe Transaction,22204,Bradenton,
7505234,2025-01-08 15:17:00,964,2407,$-91.00,Swipe Transaction,59935,Palisades Park,
7505235,2025-01-08 15:18:00,200,2875,$29.28,Swipe Transaction,26617,Prichard,
7505236,2025-01-08 15:18:00,1314,1081,$65.78,Online Transaction,41122,ONLINE,
7505237,2025-01-08 15:18:00,1696,2408,$9.60,Online Transaction,39021,ONLINE,
7505238,2025-01-08 15:18:00,1923,2041,$81.00,Swipe Transaction,30928,Clever,
7505239,2025-01-08 15:18:00,1923,2041,$31.76,Swipe Transaction,30928,Clever,
7505240,2025-01-08 15:19:00,112,1134,$234.85,Swipe Transaction,15426,Atlanta,
7505241,2025-01-08 15:19:00,478,135,$122.94,Swipe Transaction,86493,Suwanee,
7505242,2025-01-08 15:19:00,738,5774,$89.89,Online Transaction,88459,ONLINE,
7505243,2025-01-08 15:19:00,964,2407,$52.05,Swipe Transaction,59935,Palisades Park,
7505244,2025-01-08 15:19:00,1662,4541,$200.32,Swipe Transaction,81833,Belleville,
7505245,2025-01-08 15:20:00,476,1070,$91.53,Swipe Transaction,22204,Dallas,
7505246,2025-01-08 15:20:00,674,2405,$0.67,Swipe Transaction,60569,San Diego,
7505249,2025-01-08 15:21:00,514,2155,$10.10,Swipe Transaction,92582,Melbourne,
7505250,2025-01-08 15:21:00,1135,4977,$29.66,Swipe Transaction,70801,Blue Springs,
7505251,2025-01-08 15:21:00,1382,2838,$15.76,Swipe Transaction,88632,Dallas,
7505252,2025-01-08 15:21:00,1709,3319,$2.30,Swipe Transaction,20561,Lincoln,
7505254,2025-01-08 15:24:00,63,4632,$1.13,Online Transaction,39021,ONLINE,
7505256,2025-01-08 15:24:00,1243,3884,$139.15,Swipe Transaction,75781,Harrisburg,
7505257,2025-01-08 15:24:00,1266,2478,$-87.00,Swipe Transaction,43293,Guadalajara,
7505258,2025-01-08 15:24:00,1969,4934,$-99.00,Swipe Transaction,22204,Bradenton,
7505259,2025-01-08 15:25:00,112,1134,$-106.00,Swipe Transaction,15426,Atlanta,
7505260,2025-01-08 15:25:00,496,3428,$18.17,Swipe Transaction,45344,Mesquite,
7505261,2025-01-08 15:25:00,973,3833,$8.33,Swipe Transaction,20561,Etta,
7505262,2025-01-08 15:25:00,1053,3771,$6.58,Swipe Transaction,43293,Oviedo,
7505263,2025-01-08 15:25:00,1121,3777,$13.94,Swipe Transaction,24504,Florence,
7505264,2025-01-08 15:25:00,1247,5837,$52.25,Swipe Transaction,11468,Bakersfield,
7505266,2025-01-08 15:25:00,1266,2478,$69.24,Swipe Transaction,43293,Guadalajara,
7505265,2025-01-08 15:25:00,1266,2478,$87.00,Swipe Transaction,43293,Guadalajara,
7505267,2025-01-08 15:25:00,1659,260,$34.93,Online Transaction,16798,ONLINE,
7505268,2025-01-08 15:25:00,1811,3355,$227.45,Swipe Transaction,50867,Los Altos,
7505271,2025-01-08 15:26:00,1591,2056,$39.82,Swipe Transaction,79927,Sedro Woolley,
7505272,2025-01-08 15:26:00,1755,4126,$42.51,Swipe Transaction,50783,Cordele,
7505273,2025-01-08 15:27:00,1596,21,$53.77,Swipe Transaction,93172,San Fernando,
7505274,2025-01-08 15:28:00,311,4600,$6.28,Swipe Transaction,26810,Cedar City,
7505275,2025-01-08 15:28:00,1686,2999,$267.70,Swipe Transaction,1827,Lafayette,
7505276,2025-01-08 15:28:00,1923,2041,$-81.00,Swipe Transaction,30928,Clever,
7505277,2025-01-08 15:29:00,609,4215,$43.67,Online Transaction,51180,ONLINE,
7505278,2025-01-08 15:30:00,946,5403,$141.26,Swipe Transaction,23934,Latrobe,
7505279,2025-01-08 15:30:00,1156,12,$108.57,Online Transaction,39021,ONLINE,
7505280,2025-01-08 15:30:00,1251,5156,$13.51,Swipe Transaction,61195,El Cajon,
7505282,2025-01-08 15:30:00,1659,185,$25.52,Online Transaction,18563,ONLINE,
7505283,2025-01-08 15:30:00,1874,2078,$6.81,Swipe Transaction,83229,Fort Myers,
7505284,2025-01-08 15:31:00,1686,2617,$17.70,Swipe Transaction,83271,Littleton,
7505285,2025-01-08 15:32:00,613,1191,$2.77,Online Transaction,18563,ONLINE,
7505286,2025-01-08 15:32:00,1666,993,$11.67,Swipe Transaction,25390,Philadelphia,
7505287,2025-01-08 15:32:00,1712,3711,$18.13,Online Transaction,16798,ONLINE,
7505288,2025-01-08 15:33:00,154,5393,$90.25,Swipe Transaction,60569,Leland,
7505289,2025-01-08 15:33:00,403,4580,$78.42,Swipe Transaction,2177,Henderson,
7505290,2025-01-08 15:33:00,1736,113,$87.00,Swipe Transaction,61195,Brooklyn,
7505291,2025-01-08 15:33:00,1736,113,$55.34,Swipe Transaction,61195,Brooklyn,
7505293,2025-01-08 15:34:00,1613,4549,$24.33,Swipe Transaction,92741,Belgrade,
7505294,2025-01-08 15:34:00,1694,5944,$59.91,Swipe Transaction,34490,Harrison,
7505296,2025-01-08 15:35:00,1776,4938,$42.98,Swipe Transaction,43293,Nashport,
7505297,2025-01-08 15:36:00,511,4707,$23.66,Swipe Transaction,65986,Tucson,
7505298,2025-01-08 15:36:00,931,5847,$0.73,Swipe Transaction,14528,Memphis,
7505300,2025-01-08 15:36:00,1519,4210,$3.40,Swipe Transaction,20519,Chalmette,
7505301,2025-01-08 15:36:00,1520,3329,$36.60,Swipe Transaction,60569,Visalia,
7505302,2025-01-08 15:37:00,1130,2446,$57.41,Swipe Transaction,32606,Federal Way,
7505303,2025-01-08 15:37:00,1740,5885,$32.79,Swipe Transaction,38602,Mukwonago,
7505304,2025-01-08 15:38:00,81,96,$25.69,Swipe Transaction,22204,Seguin,
7505305,2025-01-08 15:38:00,543,4708,$6.88,Swipe Transaction,50783,Coos Bay,
7505306,2025-01-08 15:38:00,1261,4121,$72.00,Swipe Transaction,61195,Portland,
7505307,2025-01-08 15:38:00,1662,4541,$199.45,Online Transaction,86286,ONLINE,
